id_viagem,estado_mar,distancia_km
12052,Tempestuoso,1749.2
12053,Agitado,3249.0
12054,Agitado,3244.6
12055,Moderado,2892.6
12056,Calmo,942.0
12057,Muito Calmo,2058.3
12058,Calmo,386.9
12059,Calmo,638.2
12060,Moderado,2437.6
12061,Agitado,2763.8
12062,Muito Calmo,212.7
12063,Muito Calmo,3143.4
12064,Agitado,668.8
12065,Agitado,1583.2
12066,Calmo,1348.6
12067,Tempestuoso,2987.2
12068,Moderado,2366.9
12069,Moderado,2556.4
12070,Tempestuoso,2883.4
12071,Agitado,1825.3
12072,Moderado,3367.0
12073,Agitado,2450.0
12074,Calmo,3622.0
12075,Moderado,675.3
12076,Calmo,531.4
12077,Moderado,973.4
12078,Muito Calmo,1090.7
12079,Moderado,1710.4
12080,Calmo,3568.3
12081,Moderado,2859.2
12082,Tempestuoso,2211.1
12083,Calmo,3969.9
12084,Agitado,2455.0
12085,Calmo,3806.2
12086,Muito Calmo,3669.0
12087,Tempestuoso,553.4
12088,Agitado,1595.8
12089,Moderado,2823.6
12090,Tempestuoso,3928.7
12091,Muito Calmo,661.3
12092,Moderado,3819.9
12093,Moderado,385.3
12094,Agitado,2659.2
12095,Tempestuoso,1846.5
12096,Calmo,1372.6
12097,Agitado,3244.9
12098,Muito Calmo,3369.7
12099,Calmo,2803.2
12100,Muito Calmo,3981.4
12101,Calmo,3397.8
12102,Muito Calmo,328.2
12103,Muito Calmo,3950.1
12104,Agitado,1709.3
12105,Muito Calmo,2635.5
12106,Agitado,2168.6
12107,Moderado,1207.1
12108,Muito Calmo,3447.5
12109,Calmo,794.2
12110,Tempestuoso,2894.2
12111,Calmo,3886.9
12112,Calmo,3211.4
12113,Muito Calmo,931.8
12114,Muito Calmo,1466.0
12115,Tempestuoso,1703.7
12116,Calmo,311.5
12117,Tempestuoso,285.3
12118,Agitado,396.4
12119,Tempestuoso,1626.1
12120,Moderado,3104.1
12121,Moderado,1761.6
12122,Tempestuoso,2025.2
12123,Muito Calmo,3345.5
12124,Tempestuoso,1740.4
12125,Moderado,2931.3
12126,Tempestuoso,1414.9
12127,Agitado,3318.0
12128,Agitado,1273.6
12129,Calmo,1472.4
12130,Muito Calmo,3329.5
12131,Moderado,3025.4
12132,Muito Calmo,2213.5
12133,Agitado,1290.3
12134,Calmo,1610.6
12135,Tempestuoso,302.5
12136,Moderado,2053.8
12137,Moderado,2490.4
12138,Muito Calmo,1271.4
12139,Agitado,1340.9
12140,Tempestuoso,1116.5
12141,Tempestuoso,3156.8
12142,Muito Calmo,1403.4
12143,Moderado,1527.6
12144,Tempestuoso,1706.0
12145,Agitado,3083.4
12146,Calmo,3948.9
12147,Tempestuoso,1662.5
12148,Muito Calmo,2332.3
12149,Calmo,565.9
12150,Moderado,1400.5
12151,Calmo,251.8
12152,Muito Calmo,2656.9
12153,Muito Calmo,2339.1
12154,Muito Calmo,464.0
12155,Moderado,3191.3
12156,Calmo,3715.2
12157,Tempestuoso,3418.0
12158,Tempestuoso,3695.3
12159,Tempestuoso,2220.9
12160,Moderado,3136.4
12161,Tempestuoso,1073.2
12162,Calmo,3299.4
12163,Calmo,2675.3
12164,Muito Calmo,3177.6
12165,Calmo,1485.6
12166,Agitado,192.5
12167,Calmo,2521.0
12168,Agitado,1068.6
12169,Tempestuoso,2296.9
12170,Moderado,2344.3
12171,Tempestuoso,1475.6
12172,Agitado,1091.9
12173,Tempestuoso,96.8
12174,Muito Calmo,2802.1
12175,Agitado,1773.7
12176,Agitado,533.4
12177,Muito Calmo,1290.5
12178,Calmo,2561.9
12179,Agitado,3316.1
12180,Moderado,3045.1
12181,Tempestuoso,3263.9
12182,Tempestuoso,1826.8
12183,Calmo,695.4
12184,Agitado,3269.2
12185,Muito Calmo,2787.5
12186,Muito Calmo,453.4
12187,Agitado,1904.5
12188,Moderado,1616.3
12189,Tempestuoso,2162.5
12190,Agitado,3475.1
12191,Agitado,3883.6
12192,Muito Calmo,3395.0
12193,Moderado,2778.2
12194,Muito Calmo,3165.0
12195,Calmo,3844.6
12196,Calmo,2183.7
12197,Moderado,1437.6
12198,Muito Calmo,490.3
12199,Muito Calmo,384.8
12200,Agitado,825.5
12201,Tempestuoso,2379.4
12202,Agitado,3322.0
12203,Tempestuoso,1604.1
12204,Moderado,240.7
12205,Tempestuoso,1840.7
12206,Agitado,3562.3
12207,Muito Calmo,2197.9
12208,Calmo,1430.6
12209,Muito Calmo,2157.9
12210,Moderado,1955.3
12211,Agitado,880.1
12212,Agitado,3877.1
12213,Moderado,131.0
12214,Muito Calmo,2163.0
12215,Muito Calmo,2623.9
12216,Muito Calmo,1353.9
12217,Moderado,2974.1
12218,Calmo,2974.7
12219,Moderado,3723.7
12220,Moderado,1583.7
12221,Muito Calmo,352.9
12222,Muito Calmo,2141.6
12223,Tempestuoso,1641.3
12224,Moderado,1366.8
12225,Calmo,2527.3
12226,Agitado,1038.8
12227,Moderado,3765.1
12228,Agitado,3471.6
12229,Agitado,3347.8
12230,Agitado,1015.8
12231,Agitado,1771.2
12232,Moderado,3525.5
12233,Agitado,116.1
12234,Moderado,2279.5
12235,Muito Calmo,3004.2
12236,Calmo,2079.6
12237,Agitado,528.8
12238,Calmo,3613.9
12239,Muito Calmo,1954.3
12240,Agitado,1207.0
12241,Moderado,558.8
12242,Moderado,1705.6
12243,Tempestuoso,3934.5
12244,Agitado,2633.8
12245,Muito Calmo,1883.9
12246,Agitado,2083.1
12247,Agitado,2182.7
12248,Calmo,324.4
12249,Agitado,849.9
12250,Calmo,985.3
12251,Muito Calmo,1431.1
12252,Agitado,449.5
12253,Moderado,3257.2
12254,Tempestuoso,1530.7
12255,Moderado,2692.8
12256,Calmo,2306.6
12257,Calmo,3120.6
12258,Tempestuoso,1138.8
12259,Calmo,327.0
12260,Muito Calmo,1695.6
12261,Moderado,2567.3
12262,Tempestuoso,2075.1
12263,Muito Calmo,1459.8
12264,Muito Calmo,2839.1
12265,Agitado,3852.5
12266,Moderado,2424.0
12267,Agitado,531.4
12268,Agitado,3601.9
12269,Moderado,1778.0
12270,Muito Calmo,3720.5
12271,Agitado,3845.5
12272,Calmo,645.8
12273,Agitado,299.2
12274,Moderado,1392.7
12275,Moderado,535.7
12276,Muito Calmo,1327.5
12277,Agitado,3909.2
12278,Calmo,347.5
12279,Tempestuoso,1606.8
12280,Calmo,2340.0
12281,Agitado,3612.8
12282,Moderado,1971.7
12283,Agitado,119.0
12284,Tempestuoso,1560.8
12285,Tempestuoso,2075.0
12286,Tempestuoso,1783.3
12287,Moderado,1870.1
12288,Moderado,946.2
12289,Agitado,862.8
12290,Muito Calmo,1380.8
12291,Moderado,1830.5
12292,Tempestuoso,2202.5
12293,Calmo,3530.0
12294,Agitado,394.4
12295,Agitado,1513.1
12296,Tempestuoso,556.6
12297,Muito Calmo,758.3
12298,Tempestuoso,3043.3
12299,Tempestuoso,1826.2
12300,Tempestuoso,2173.6
12301,Tempestuoso,3507.4
12302,Calmo,2885.4
12303,Agitado,3127.2
12304,Calmo,3732.1
12305,Tempestuoso,3250.1
12306,Agitado,3390.3
12307,Calmo,3871.6
12308,Tempestuoso,3806.8
12309,Moderado,1059.8
12310,Calmo,1363.3
12311,Calmo,1167.2
12312,Tempestuoso,1797.2
12313,Moderado,3586.1
12314,Muito Calmo,1730.9
12315,Muito Calmo,3604.4
12316,Agitado,1757.0
12317,Calmo,3344.5
12318,Agitado,2647.2
12319,Agitado,1405.1
12320,Tempestuoso,1781.3
12321,Muito Calmo,3813.3
12322,Agitado,2161.2
12323,Calmo,3119.9
12324,Muito Calmo,509.3
12325,Moderado,1219.0
12326,Muito Calmo,250.6
12327,Calmo,3750.4
12328,Agitado,3377.1
12329,Moderado,1424.4
12330,Muito Calmo,1133.4
12331,Moderado,3144.7
12332,Tempestuoso,3510.7
12333,Calmo,792.9
12334,Muito Calmo,1317.8
12335,Calmo,1100.2
12336,Calmo,2647.6
12337,Tempestuoso,3953.0
12338,Muito Calmo,1824.6
12339,Muito Calmo,3738.8
12340,Calmo,2005.5
12341,Agitado,3229.6
12342,Moderado,796.8
12343,Agitado,1052.9
12344,Calmo,3430.3
12345,Calmo,3703.5
12346,Moderado,3484.7
12347,Moderado,97.0
12348,Moderado,1514.6
12349,Muito Calmo,1131.1
12350,Moderado,641.1
12351,Agitado,318.2
12352,Tempestuoso,764.6
12353,Calmo,1601.9
12354,Agitado,3147.4
12355,Calmo,3293.7
12356,Calmo,1298.8
12357,Agitado,1636.9
12358,Muito Calmo,2162.1
12359,Agitado,3640.2
12360,Muito Calmo,1630.1
12361,Tempestuoso,2985.5
12362,Tempestuoso,760.4
12363,Agitado,3018.7
12364,Tempestuoso,3599.3
12365,Moderado,1029.7
12366,Calmo,2143.6
12367,Agitado,3135.3
12368,Moderado,2712.8
12369,Calmo,2585.2
12370,Muito Calmo,1640.0
12371,Tempestuoso,2560.4
12372,Agitado,197.4
12373,Muito Calmo,321.9
12374,Tempestuoso,1725.2
12375,Muito Calmo,80.9
12376,Muito Calmo,1711.8
12377,Tempestuoso,403.5
12378,Muito Calmo,1937.7
12379,Agitado,3516.4
12380,Tempestuoso,2971.2
12381,Calmo,2310.4
12382,Tempestuoso,3194.8
12383,Agitado,411.0
12384,Calmo,3876.0
12385,Calmo,3050.9
12386,Agitado,2266.9
12387,Calmo,3458.5
12388,Muito Calmo,1137.5
12389,Muito Calmo,286.6
12390,Tempestuoso,82.2
12391,Muito Calmo,2210.2
12392,Calmo,1991.5
12393,Agitado,1226.0
12394,Muito Calmo,508.6
12395,Moderado,3843.8
12396,Agitado,3523.5
12397,Tempestuoso,308.0
12398,Tempestuoso,261.8
12399,Agitado,3965.6
12400,Calmo,3386.0
12401,Agitado,3154.5
12402,Agitado,668.7
12403,Calmo,278.2
12404,Calmo,217.6
12405,Calmo,2115.2
12406,Agitado,143.8
12407,Agitado,2543.0
12408,Agitado,877.6
12409,Agitado,517.3
12410,Tempestuoso,2610.1
12411,Calmo,2264.5
12412,Tempestuoso,1683.1
12413,Tempestuoso,173.7
12414,Muito Calmo,411.4
12415,Agitado,1513.4
12416,Calmo,1161.3
12417,Tempestuoso,1847.8
12418,Muito Calmo,1925.1
12419,Calmo,1662.3
12420,Muito Calmo,3555.0
12421,Calmo,565.0
12422,Calmo,891.7
12423,Tempestuoso,1619.0
12424,Moderado,1351.6
12425,Tempestuoso,815.7
12426,Moderado,1281.7
12427,Moderado,543.8
12428,Calmo,2417.9
12429,Calmo,2137.2
12430,Agitado,3164.0
12431,Agitado,2689.3
12432,Calmo,2906.1
12433,Tempestuoso,608.1
12434,Calmo,2530.7
12435,Muito Calmo,1159.7
12436,Agitado,2622.7
12437,Agitado,2193.6
12438,Moderado,3925.6
12439,Tempestuoso,829.3
12440,Muito Calmo,3248.9
12441,Muito Calmo,489.1
12442,Moderado,3319.2
12443,Calmo,2300.8
12444,Moderado,1317.2
12445,Moderado,2851.2
12446,Moderado,299.1
12447,Calmo,586.5
12448,Tempestuoso,3234.5
12449,Agitado,120.9
12450,Moderado,2620.4
12451,Agitado,3214.3
12452,Muito Calmo,235.4
12453,Agitado,2353.0
12454,Tempestuoso,3442.5
12455,Calmo,3480.4
12456,Agitado,2516.4
12457,Muito Calmo,3912.8
12458,Moderado,2503.5
12459,Agitado,1775.6
12460,Moderado,3210.8
12461,Moderado,543.1
12462,Moderado,1587.5
12463,Calmo,701.8
12464,Moderado,3729.2
12465,Moderado,2602.3
12466,Calmo,817.6
12467,Muito Calmo,2437.5
12468,Calmo,3210.1
12469,Calmo,373.9
12470,Tempestuoso,3226.8
12471,Muito Calmo,3510.4
12472,Muito Calmo,879.3
12473,Calmo,2950.3
12474,Tempestuoso,162.1
12475,Agitado,1048.3
12476,Calmo,3653.6
12477,Moderado,798.0
12478,Calmo,1125.3
12479,Calmo,1543.4
12480,Agitado,688.1
12481,Tempestuoso,3099.5
12482,Calmo,2683.5
12483,Moderado,892.5
12484,Agitado,427.7
12485,Muito Calmo,1604.7
12486,Muito Calmo,885.5
12487,Muito Calmo,2509.5
12488,Moderado,415.4
12489,Calmo,3774.3
12490,Tempestuoso,929.4
12491,Muito Calmo,1857.5
12492,Agitado,3427.8
12493,Tempestuoso,2185.0
12494,Agitado,3098.5
12495,Tempestuoso,2391.5
12496,Moderado,1861.6
12497,Tempestuoso,2981.4
12498,Agitado,3013.7
12499,Calmo,1855.0
12500,Calmo,2071.0
12501,Muito Calmo,3773.2
12502,Agitado,3006.4
12503,Tempestuoso,1945.1
12504,Moderado,385.3
12505,Tempestuoso,2375.0
12506,Agitado,2373.7
12507,Moderado,2236.7
12508,Tempestuoso,1271.6
12509,Muito Calmo,1521.5
12510,Agitado,79.9
12511,Calmo,2574.2
12512,Moderado,216.0
12513,Tempestuoso,1880.7
12514,Muito Calmo,3546.6
12515,Agitado,3251.2
12516,Calmo,3203.4
12517,Muito Calmo,2388.9
12518,Calmo,1731.3
12519,Calmo,3876.5
12520,Moderado,3421.6
12521,Tempestuoso,2975.1
12522,Muito Calmo,1388.0
12523,Tempestuoso,3945.5
12524,Moderado,2741.3
12525,Muito Calmo,176.6
12526,Muito Calmo,2221.1
12527,Tempestuoso,3737.9
12528,Muito Calmo,3254.8
12529,Agitado,3408.7
12530,Tempestuoso,3453.2
12531,Moderado,1543.1
12532,Muito Calmo,541.9
12533,Moderado,1437.2
12534,Moderado,3467.1
12535,Calmo,1828.9
12536,Tempestuoso,2461.0
12537,Tempestuoso,2090.4
12538,Calmo,731.3
12539,Moderado,2415.8
12540,Muito Calmo,1520.0
12541,Tempestuoso,1999.0
12542,Agitado,3374.7
12543,Agitado,1070.2
12544,Tempestuoso,261.8
12545,Tempestuoso,299.5
12546,Muito Calmo,2050.1
12547,Muito Calmo,2101.3
12548,Calmo,486.2
12549,Muito Calmo,705.2
12550,Muito Calmo,847.5
12551,Moderado,772.3
12552,Muito Calmo,1910.4
12553,Agitado,818.2
12554,Tempestuoso,1308.6
12555,Calmo,286.0
12556,Tempestuoso,1273.8
12557,Tempestuoso,3853.7
12558,Moderado,2694.7
12559,Moderado,2642.1
12560,Moderado,659.6
12561,Moderado,2644.4
12562,Moderado,3105.0
12563,Moderado,1187.0
12564,Agitado,802.8
12565,Calmo,1807.6
12566,Tempestuoso,2068.6
12567,Muito Calmo,1294.6
12568,Agitado,1415.8
12569,Calmo,1799.5
12570,Agitado,1259.1
12571,Moderado,2166.0
12572,Muito Calmo,1098.7
12573,Muito Calmo,3079.7
12574,Moderado,1485.4
12575,Muito Calmo,3914.6
12576,Moderado,1726.8
12577,Moderado,2779.7
12578,Tempestuoso,662.1
12579,Calmo,3788.6
12580,Calmo,2142.2
12581,Agitado,2852.2
12582,Tempestuoso,3731.9
12583,Tempestuoso,717.7
12584,Tempestuoso,3380.6
12585,Muito Calmo,2849.0
12586,Moderado,681.9
12587,Agitado,2333.2
12588,Muito Calmo,1798.6
12589,Agitado,573.7
12590,Muito Calmo,649.8
12591,Calmo,2851.7
12592,Calmo,1819.1
12593,Tempestuoso,1172.4
12594,Agitado,1268.1
12595,Agitado,2958.2
12596,Moderado,175.7
12597,Agitado,3981.6
12598,Calmo,2122.2
12599,Moderado,1540.6
12600,Calmo,511.4
12601,Calmo,3538.4
12602,Calmo,240.5
12603,Moderado,2765.6
12604,Calmo,1153.4
12605,Tempestuoso,868.7
12606,Tempestuoso,1888.9
12607,Muito Calmo,624.3
12608,Muito Calmo,397.1
12609,Calmo,1732.3
12610,Agitado,704.6
12611,Moderado,3854.6
12612,Tempestuoso,2300.5
12613,Muito Calmo,266.3
12614,Calmo,2476.9
12615,Moderado,1799.9
12616,Tempestuoso,1234.3
12617,Agitado,2316.1
12618,Muito Calmo,2836.5
12619,Calmo,3673.5
12620,Moderado,3415.7
12621,Calmo,3917.2
12622,Calmo,1475.7
12623,Calmo,728.0
12624,Tempestuoso,1513.4
12625,Muito Calmo,2880.8
12626,Tempestuoso,2246.7
12627,Muito Calmo,3820.8
12628,Calmo,3997.0
12629,Tempestuoso,290.6
12630,Agitado,244.8
12631,Agitado,214.2
12632,Moderado,2259.4
12633,Tempestuoso,507.6
12634,Tempestuoso,242.6
12635,Muito Calmo,2639.8
12636,Calmo,3275.7
12637,Agitado,749.6
12638,Calmo,188.5
12639,Moderado,3296.7
12640,Agitado,1635.0
12641,Muito Calmo,2419.7
12642,Calmo,1955.6
12643,Calmo,1831.8
12644,Calmo,3802.7
12645,Moderado,921.6
12646,Moderado,3147.4
12647,Muito Calmo,3471.2
12648,Tempestuoso,2781.1
12649,Moderado,550.1
12650,Tempestuoso,1610.1
12651,Calmo,1648.3
12652,Agitado,493.1
12653,Tempestuoso,1883.2
12654,Tempestuoso,3265.2
12655,Tempestuoso,2825.3
12656,Tempestuoso,205.3
12657,Calmo,2654.1
12658,Moderado,2435.5
12659,Moderado,331.8
12660,Calmo,2605.8
12661,Calmo,1206.5
12662,Calmo,608.5
12663,Agitado,2518.5
12664,Agitado,3041.1
12665,Moderado,1198.5
12666,Agitado,780.3
12667,Tempestuoso,2680.8
12668,Agitado,3045.1
12669,Agitado,1712.8
12670,Tempestuoso,1922.6
12671,Calmo,3416.5
12672,Moderado,1792.7
12673,Agitado,3483.6
12674,Muito Calmo,3229.6
12675,Calmo,3859.5
12676,Calmo,3432.4
12677,Muito Calmo,3936.4
12678,Moderado,2644.5
12679,Calmo,93.3
12680,Calmo,3291.9
12681,Tempestuoso,2120.7
12682,Tempestuoso,713.8
12683,Moderado,3121.5
12684,Calmo,309.4
12685,Tempestuoso,1250.8
12686,Agitado,1979.6
12687,Calmo,2665.0
12688,Moderado,595.0
12689,Tempestuoso,1563.1
12690,Tempestuoso,3759.0
12691,Muito Calmo,3032.1
12692,Moderado,1499.7
12693,Moderado,2192.3
12694,Moderado,3620.8
12695,Tempestuoso,1252.7
12696,Muito Calmo,826.6
12697,Moderado,2170.7
12698,Tempestuoso,2697.6
12699,Agitado,1348.9
12700,Moderado,1209.6
12701,Agitado,757.8
12702,Moderado,919.8
12703,Moderado,2330.8
12704,Agitado,3051.6
12705,Moderado,606.7
12706,Agitado,1908.5
12707,Tempestuoso,1006.6
12708,Tempestuoso,2936.6
12709,Muito Calmo,3500.2
12710,Muito Calmo,3304.8
12711,Tempestuoso,3322.0
12712,Tempestuoso,89.1
12713,Calmo,1463.0
12714,Agitado,1398.6
12715,Tempestuoso,3555.9
12716,Muito Calmo,1114.8
12717,Agitado,3007.6
12718,Moderado,3473.0
12719,Calmo,867.1
12720,Moderado,783.5
12721,Calmo,220.8
12722,Tempestuoso,1082.1
12723,Agitado,3227.3
12724,Tempestuoso,1346.4
12725,Moderado,2697.5
12726,Muito Calmo,1584.4
12727,Agitado,1543.6
12728,Calmo,3280.0
12729,Muito Calmo,3549.1
12730,Agitado,62.5
12731,Muito Calmo,2058.2
12732,Tempestuoso,84.2
12733,Calmo,2591.6
12734,Moderado,1366.6
12735,Muito Calmo,2789.3
12736,Moderado,3707.6
12737,Calmo,3890.3
12738,Muito Calmo,672.8
12739,Agitado,830.7
12740,Moderado,3358.1
12741,Muito Calmo,171.9
12742,Muito Calmo,2122.6
12743,Muito Calmo,1534.0
12744,Muito Calmo,1485.4
12745,Agitado,2005.4
12746,Calmo,3019.4
12747,Muito Calmo,3510.5
12748,Agitado,1467.6
12749,Tempestuoso,3572.2
12750,Moderado,449.8
12751,Calmo,499.8
12752,Tempestuoso,586.4
12753,Agitado,3075.1
12754,Muito Calmo,2984.8
12755,Agitado,583.7
12756,Calmo,1643.6
12757,Agitado,2307.6
12758,Moderado,2515.7
12759,Moderado,314.9
12760,Calmo,1549.9
12761,Agitado,3922.9
12762,Tempestuoso,3537.9
12763,Agitado,3771.5
12764,Agitado,2818.0
12765,Agitado,1530.3
12766,Moderado,686.1
12767,Moderado,3850.2
12768,Muito Calmo,3189.2
12769,Tempestuoso,777.6
12770,Tempestuoso,1122.5
12771,Muito Calmo,1214.7
12772,Tempestuoso,2187.9
12773,Calmo,2785.9
12774,Tempestuoso,3787.2
12775,Moderado,1592.5
12776,Agitado,108.8
12777,Agitado,2648.7
12778,Calmo,3868.4
12779,Tempestuoso,289.5
12780,Moderado,1702.2
12781,Calmo,722.3
12782,Muito Calmo,446.1
12783,Moderado,3381.4
12784,Tempestuoso,2869.5
12785,Agitado,143.1
12786,Moderado,184.0
12787,Tempestuoso,2365.8
12788,Moderado,345.5
12789,Moderado,2373.0
12790,Tempestuoso,3055.6
12791,Moderado,540.4
12792,Tempestuoso,1676.1
12793,Agitado,1393.0
12794,Calmo,3877.0
12795,Muito Calmo,3698.3
12796,Tempestuoso,104.4
12797,Muito Calmo,1376.4
12798,Calmo,2163.7
12799,Tempestuoso,3190.9
12800,Agitado,3225.6
12801,Moderado,2909.0
12802,Agitado,3406.0
12803,Muito Calmo,2319.9
12804,Calmo,2235.4
12805,Moderado,3632.5
12806,Tempestuoso,2286.5
12807,Tempestuoso,1856.2
12808,Tempestuoso,907.0
12809,Moderado,2173.1
12810,Tempestuoso,3078.6
12811,Muito Calmo,1306.3
12812,Calmo,1822.1
12813,Muito Calmo,466.5
12814,Calmo,2324.8
12815,Agitado,1818.4
12816,Calmo,3445.6
12817,Muito Calmo,363.0
12818,Muito Calmo,1710.4
12819,Calmo,2139.9
12820,Tempestuoso,1081.2
12821,Muito Calmo,50.9
12822,Moderado,2581.8
12823,Muito Calmo,1542.1
12824,Muito Calmo,1362.0
12825,Calmo,1911.5
12826,Calmo,1670.6
12827,Moderado,609.0
12828,Moderado,3742.5
12829,Tempestuoso,654.4
12830,Calmo,1080.8
12831,Tempestuoso,224.9
12832,Moderado,706.4
12833,Calmo,2437.3
12834,Muito Calmo,1925.2
12835,Calmo,3267.0
12836,Agitado,1593.4
12837,Calmo,3057.0
12838,Tempestuoso,1236.7
12839,Agitado,1349.5
12840,Muito Calmo,3324.3
12841,Calmo,3962.3
12842,Calmo,813.5
12843,Moderado,2682.8
12844,Tempestuoso,2953.0
12845,Muito Calmo,1235.8
12846,Calmo,1743.5
12847,Agitado,1280.0
12848,Calmo,1650.2
12849,Calmo,840.5
12850,Tempestuoso,1107.8
12851,Calmo,1484.7
12852,Moderado,687.2
12853,Moderado,2052.9
12854,Tempestuoso,1656.0
12855,Moderado,2536.3
12856,Tempestuoso,716.9
12857,Agitado,501.3
12858,Agitado,2660.7
12859,Tempestuoso,3552.8
12860,Moderado,796.3
12861,Agitado,3807.7
12862,Agitado,2590.9
12863,Muito Calmo,1160.0
12864,Calmo,2812.9
12865,Moderado,2226.5
12866,Tempestuoso,3078.6
12867,Calmo,2510.1
12868,Calmo,897.8
12869,Agitado,2818.0
12870,Calmo,1270.6
12871,Muito Calmo,2061.0
12872,Tempestuoso,687.3
12873,Muito Calmo,3122.3
12874,Muito Calmo,2430.6
12875,Calmo,3543.8
12876,Moderado,3110.2
12877,Tempestuoso,3905.1
12878,Agitado,62.4
12879,Agitado,2245.1
12880,Muito Calmo,85.5
12881,Muito Calmo,228.1
12882,Muito Calmo,2166.1
12883,Muito Calmo,1819.9
12884,Moderado,1055.1
12885,Agitado,3428.3
12886,Agitado,1762.4
12887,Agitado,3532.3
12888,Moderado,3780.2
12889,Tempestuoso,3077.4
12890,Moderado,1327.7
12891,Calmo,1488.9
12892,Calmo,3706.5
12893,Muito Calmo,1663.1
12894,Tempestuoso,1125.9
12895,Moderado,317.0
12896,Muito Calmo,3251.9
12897,Calmo,2456.2
12898,Tempestuoso,2329.1
12899,Calmo,123.1
12900,Muito Calmo,877.0
12901,Tempestuoso,1796.8
12902,Moderado,599.4
12903,Moderado,3174.2
12904,Moderado,946.2
12905,Agitado,2687.2
12906,Muito Calmo,2956.6
12907,Tempestuoso,2363.2
12908,Calmo,325.2
12909,Tempestuoso,422.2
12910,Moderado,2246.0
12911,Tempestuoso,1209.7
12912,Muito Calmo,3628.7
12913,Moderado,3563.8
12914,Muito Calmo,2081.7
12915,Agitado,555.2
12916,Calmo,1527.2
12917,Muito Calmo,2313.4
12918,Tempestuoso,1299.8
12919,Agitado,2975.3
12920,Calmo,1551.7
12921,Muito Calmo,3625.1
12922,Moderado,2462.2
12923,Tempestuoso,1106.8
12924,Tempestuoso,2759.8
12925,Calmo,2299.5
12926,Calmo,302.5
12927,Moderado,3972.3
12928,Calmo,3258.0
12929,Calmo,823.5
12930,Calmo,2846.1
12931,Muito Calmo,2574.0
12932,Moderado,2124.6
12933,Agitado,2950.0
12934,Tempestuoso,961.0
12935,Moderado,147.6
12936,Agitado,1128.6
12937,Moderado,2360.7
12938,Moderado,1875.0
12939,Tempestuoso,1995.7
12940,Calmo,374.5
12941,Moderado,807.4
12942,Agitado,3649.2
12943,Calmo,3800.9
12944,Calmo,3661.4
12945,Moderado,183.4
12946,Muito Calmo,1961.0
12947,Tempestuoso,345.5
12948,Moderado,444.8
12949,Agitado,96.9
12950,Muito Calmo,211.8
12951,Tempestuoso,2057.4
12952,Tempestuoso,2752.0
12953,Tempestuoso,2264.9
12954,Muito Calmo,3325.7
12955,Calmo,1959.6
12956,Calmo,261.5
12957,Tempestuoso,96.3
12958,Muito Calmo,1692.2
12959,Tempestuoso,3895.2
12960,Muito Calmo,1330.9
12961,Moderado,3969.4
12962,Calmo,3029.7
12963,Tempestuoso,2553.4
12964,Tempestuoso,1699.2
12965,Agitado,1511.8
12966,Moderado,2537.5
12967,Tempestuoso,3464.0
12968,Tempestuoso,997.0
12969,Tempestuoso,3569.9
12970,Calmo,3997.4
12971,Muito Calmo,825.6
12972,Muito Calmo,1650.4
12973,Agitado,1191.9
12974,Agitado,3718.3
12975,Tempestuoso,2680.2
12976,Calmo,3052.3
12977,Moderado,449.2
12978,Calmo,477.6
12979,Agitado,3624.8
12980,Calmo,1991.1
12981,Moderado,2899.3
12982,Muito Calmo,3967.6
12983,Muito Calmo,1293.0
12984,Calmo,2853.2
12985,Muito Calmo,2037.0
12986,Muito Calmo,1252.5
12987,Moderado,422.9
12988,Calmo,637.2
12989,Muito Calmo,3888.1
12990,Tempestuoso,1203.6
12991,Muito Calmo,2461.1
12992,Agitado,1874.1
12993,Moderado,1177.3
12994,Calmo,1498.6
12995,Muito Calmo,612.2
12996,Calmo,767.5
12997,Calmo,1367.7
12998,Moderado,2163.3
12999,Calmo,795.8
13000,Tempestuoso,282.5
13001,Muito Calmo,2183.0
13002,Agitado,2132.6
13003,Muito Calmo,443.5
13004,Muito Calmo,3794.8
13005,Calmo,3081.6
13006,Calmo,2183.5
13007,Moderado,3453.2
13008,Moderado,3796.6
13009,Agitado,3174.2
13010,Agitado,3876.4
13011,Calmo,3615.5
13012,Tempestuoso,3221.2
13013,Moderado,448.4
13014,Moderado,1092.6
13015,Agitado,3574.1
13016,Moderado,3852.9
13017,Muito Calmo,1829.4
13018,Tempestuoso,645.1
13019,Agitado,473.2
13020,Tempestuoso,1666.6
13021,Calmo,2146.5
13022,Muito Calmo,3131.1
13023,Calmo,2906.3
13024,Moderado,829.4
13025,Moderado,3201.3
13026,Agitado,3570.1
13027,Tempestuoso,2882.0
13028,Calmo,3461.7
13029,Moderado,3551.7
13030,Calmo,2195.2
13031,Agitado,1678.6
13032,Moderado,3458.5
13033,Moderado,2693.9
13034,Moderado,2316.2
13035,Agitado,3129.5
13036,Moderado,1319.7
13037,Muito Calmo,2352.4
13038,Muito Calmo,2936.2
13039,Moderado,2379.4
13040,Calmo,2490.8
13041,Muito Calmo,1012.1
13042,Tempestuoso,1018.5
13043,Tempestuoso,1599.6
13044,Moderado,1643.9
13045,Muito Calmo,2364.8
13046,Agitado,2745.7
13047,Moderado,3524.9
13048,Muito Calmo,3009.3
13049,Muito Calmo,260.8
13050,Muito Calmo,2406.9
13051,Muito Calmo,1986.4
13052,Calmo,687.3
13053,Moderado,2844.7
